Month,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01,87,70,44,15,216,54.0,0.0,Q1,Product_A,Product_D
2025-02,93,45,23,11,172,43.0,-20.37,Q1,Product_A,Product_D
2025-03,62,75,28,50,215,53.75,25.0,Q1,Product_B,Product_C
2025-04,58,38,20,33,149,37.25,-30.7,Q2,Product_A,Product_C
2025-05,59,52,41,18,170,42.5,14.09,Q2,Product_A,Product_D
2025-06,61,73,39,19,192,48.0,12.94,Q2,Product_B,Product_D
2025-07,55,48,30,49,182,45.5,-5.21,Q3,Product_A,Product_C
2025-08,65,41,30,40,176,44.0,-3.3,Q3,Product_A,Product_C
2025-09,50,70,41,50,211,52.75,19.89,Q3,Product_B,Product_C
2025-10,66,37,58,46,207,51.75,-1.9,Q4,Product_A,Product_B
2025-11,51,64,52,48,215,53.75,3.86,Q4,Product_B,Product_D
2025-12,62,79,40,13,194,48.5,-9.77,Q4,Product_B,Product_D
